bid_datetime_beginning_utc,bid_datetime_beginning_ept,unit_code,bid_slope_flag,mw1,mw2,mw3,mw4,mw5,mw6,mw7,mw8,mw9,mw10,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,no_load_cost,cold_start_cost,inter_start_cost,hot_start_cost,max_daily_starts,min_runtime,max_ecomax,min_ecomax,avg_ecomax,max_ecomin,min_ecomin,avg_ecomin
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwMHDAQLBwcaODkyMzAxMDE,False,45.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,4.00,37.00,37.00,37.00,22.00,22.00,22.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4MAgcaODkyNDQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,18.00,18.00,18.00,18.00,18.00,18.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4MAgEaODkyNTQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,7.00,7.00,7.00,7.00,7.00,7.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4MAwMaODkyNjQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,3.00,3.00,3.00,3.00,3.00,3.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAILAAUBBwMGOS44OTI3MjgwMQ,False,102.50,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,24,0.00,98.00,98.00,98.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMABgQBAgcDNS44OTI3MjgwMg,False,100.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,24,0.00,98.00,98.00,98.00,12.80,12.80,12.80
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQIBAAUABw8aODkyODAxMDQ,True,,370.00,371.00,650.00,651.00,770.00,,,,,,20.75,38.86,42.86,119.80,119.81,,,,,3007.14,89511.08,43031.82,38838.51,1,24.00,770.00,770.00,770.00,370.00,370.00,370.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQIBAAUABAcaODkyODAxMDU,True,,410.00,411.00,675.00,676.00,790.00,,,,,,21.97,39.90,42.66,115.91,115.92,,,,,2367.07,53340.40,43284.93,39078.96,1,24.00,790.00,790.00,790.00,410.00,410.00,410.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4MAQUaODkyOTQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,1.00,1.00,1.00,1.00,1.00,1.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQIBAAUABAUaODkzMDAxMDE,True,,750.00,751.00,1280.00,1281.00,1320.00,,,,,,18.06,18.07,18.55,41.00,42.00,,,,,2600.52,237282.64,191235.40,84645.22,1,24.00,1320.00,1320.00,1320.00,765.00,765.00,765.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NBgUaODkzNjQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,11.00,11.00,11.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NBgEaODkzNzQxMDE,False,1.00,10.00,,,,,,,,,0.00,0.00,,,,,,,,,0.00,0.00,0.00,0.00,24,0.33,2.50,2.50,2.50,2.50,2.50,2.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQIBAAUABQEaODkzODAxMDE,True,,500.00,501.00,1225.00,1226.00,1320.00,,,,,,21.06,21.06,23.73,23.73,24.08,,,,,3550.98,154469.34,107186.48,72677.37,1,24.00,500.00,500.00,500.00,500.00,500.00,500.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQIBAAUABQ8aODkzODAxMDI,True,,500.00,501.00,1125.00,1126.00,1300.00,,,,,,21.97,21.97,24.02,111.02,111.03,,,,,3473.79,158752.21,110152.77,74748.54,1,24.00,1300.00,1300.00,1300.00,500.00,500.00,500.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAUEAwcKDgMHLjg5Mzk0MjAx,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,520.00,520.00,520.00,-215.00,-215.00,-215.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NDwUaODk0MTIxMDE,True,60.00,75.00,86.00,,,,,,,,42.02,47.51,51.53,,,,,,,,1271.72,244.71,244.71,244.71,2,2.00,77.00,77.00,77.00,77.00,77.00,77.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NDwMaODk0MTIxMDI,True,60.00,75.00,86.00,,,,,,,,41.97,47.47,51.50,,,,,,,,1308.01,246.86,246.86,246.86,2,2.00,77.00,77.00,77.00,77.00,77.00,77.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NDwEaODk0MTIxMDM,True,60.00,75.00,86.00,,,,,,,,42.03,47.51,51.53,,,,,,,,1307.67,245.96,245.96,245.96,2,2.00,77.00,77.00,77.00,77.00,77.00,77.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NDw8aODk0MTIxMDQ,True,60.00,75.00,86.00,,,,,,,,41.91,47.35,51.34,,,,,,,,1308.09,246.86,246.86,246.86,2,2.00,77.00,77.00,77.00,77.00,77.00,77.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4OBgcaODk0MTIxMDU,True,60.00,75.00,86.00,,,,,,,,41.97,47.44,51.45,,,,,,,,1324.37,246.86,246.86,246.86,2,2.00,77.00,77.00,77.00,77.00,77.00,77.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4OBgUaODk0MTIxMDY,True,60.00,75.00,86.00,,,,,,,,41.85,47.43,51.53,,,,,,,,1329.22,246.86,246.86,246.86,2,2.00,77.00,77.00,77.00,77.00,77.00,77.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgYLDAABBQcaODk0MjQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,4.00,4.00,4.00,4.00,4.00,4.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NAw8aODk0MzQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,4.00,4.00,4.00,4.00,4.00,4.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwcEBwQJAwMaODk0NDIxMDE,False,112.00,126.00,140.00,154.00,168.00,,,,,,25.66,29.19,29.98,30.77,31.55,,,,,,1740.00,13000.00,13000.00,13000.00,4,2.00,168.00,168.00,168.00,112.00,112.00,112.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwcEBwQJAwEaODk0NDIxMDI,False,112.00,126.00,140.00,154.00,168.00,,,,,,25.66,29.19,29.98,30.77,31.55,,,,,,1740.00,13000.00,13000.00,13000.00,4,2.00,168.00,168.00,168.00,112.00,112.00,112.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwcEBwQJAw8aODk0NDIxMDM,False,112.00,126.00,140.00,154.00,168.00,,,,,,25.66,29.19,29.98,30.77,31.55,,,,,,1740.00,13000.00,13000.00,13000.00,4,2.00,168.00,168.00,168.00,112.00,112.00,112.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgYDBA4PBQMaODk0NDIxMDQ,False,112.00,126.00,140.00,154.00,168.00,,,,,,25.66,29.19,29.98,30.77,31.55,,,,,,1740.00,13000.00,13000.00,13000.00,4,2.00,168.00,168.00,168.00,112.00,112.00,112.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgYDBA4PBQEaODk0NDIxMDU,False,112.00,126.00,140.00,154.00,168.00,,,,,,25.66,29.19,29.98,30.77,31.55,,,,,,1740.00,13000.00,13000.00,13000.00,4,2.00,168.00,168.00,168.00,112.00,112.00,112.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAoAAwYMAAMaODk0NTAxMDQ,True,1.00,150.00,275.00,626.00,,,,,,,19.00,20.69,22.11,26.10,,,,,,,3185.31,43611.21,43611.21,33225.00,1,24.00,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LAgMaODk0NjIxMDE,True,95.00,151.00,180.00,,,,,,,,38.23,38.23,38.23,,,,,,,,3328.07,7115.61,7115.61,7115.61,4,2.00,160.00,160.00,160.00,95.00,95.00,95.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LAgEaODk0NjIxMDI,True,95.00,151.00,180.00,,,,,,,,38.09,38.09,38.09,,,,,,,,3318.83,7115.61,7115.61,7115.61,4,2.00,160.00,160.00,160.00,95.00,95.00,95.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LAg8aODk0NjIxMDM,True,95.00,151.00,180.00,,,,,,,,38.00,38.00,38.00,,,,,,,,3312.12,7115.61,7115.61,7115.61,4,2.00,160.00,160.00,160.00,95.00,95.00,95.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMBAQ4OBw8FLjg5NDkyODAx,False,100.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,95.00,95.00,95.00,22.90,22.90,22.90
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4LDwcaODk1MDAxMDE,True,,165.00,265.00,266.00,275.00,276.00,331.00,332.00,343.00,344.00,,15.79,18.40,30.01,30.10,30.14,30.67,50.00,85.00,86.00,889.71,590.00,472.00,413.00,2,14.00,337.00,337.00,337.00,165.00,165.00,165.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4LDwUaODk1MDAxMDI,True,,165.00,265.00,266.00,275.00,276.00,331.00,332.00,343.00,344.00,,15.40,18.40,30.01,30.10,30.14,30.67,50.00,85.00,86.00,889.71,590.00,472.00,413.00,2,14.00,337.00,337.00,337.00,165.00,165.00,165.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4LDwMaODk1MDAxMDQ,True,,165.00,265.00,266.00,275.00,276.00,331.00,332.00,343.00,344.00,,15.06,18.78,30.64,30.72,30.77,31.30,50.00,85.00,86.00,908.35,590.00,472.00,413.00,2,14.00,337.00,337.00,337.00,165.00,165.00,165.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4LDwEaODk1MDAxMDU,True,,165.00,265.00,266.00,275.00,276.00,331.00,332.00,343.00,344.00,,15.46,18.78,30.64,30.72,30.77,31.30,50.00,85.00,86.00,908.35,590.00,472.00,413.00,2,14.00,337.00,337.00,337.00,165.00,165.00,165.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAoFDQcBAwQENS44OTUwNDEwMQ,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,48.00,48.00,48.00,48.00,48.00,48.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgcCBAQABA8aODk1MTAxMDE,True,1.00,280.00,281.00,364.00,448.00,530.00,531.00,616.00,,,13.23,13.42,19.77,19.77,20.29,20.60,33.04,33.05,,,1694.24,4677.75,2673.00,2004.75,3,12.00,605.00,605.00,605.00,135.00,135.00,135.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgcCBAQABQcaODk1MTAxMDQ,True,1.00,320.00,321.00,384.00,448.00,511.00,512.00,599.00,,,13.23,13.45,20.21,20.41,20.71,21.00,33.04,33.05,,,1694.24,4677.75,2673.00,2004.75,3,12.00,586.00,586.00,586.00,320.00,320.00,320.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgcCBAQAAgMaODk1MjAxMDE,True,1.00,470.00,471.00,551.00,632.00,713.00,791.00,792.00,950.00,,11.52,12.10,20.16,20.36,20.83,21.09,21.56,33.37,33.40,,3082.17,9135.00,5220.00,3915.00,2,12.00,906.00,906.00,906.00,470.00,470.00,470.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAADQYJAwcNLjg5NTMyODAz,False,1.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,24,,302.70,302.70,302.70,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BQoKBwIJDgUaODk1NTAxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,5,0.00,1.00,1.00,1.00,1.00,1.00,1.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMBAQ4OBAUHLjg5NTYwMTAx,False,57.00,57.10,,,,,,,,,-2.14,-2.14,,,,,,,,,0.00,0.00,0.00,0.00,6,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgQHBgEPDwcaODk1OTI4MDE,False,20.00,40.00,80.00,120.00,160.00,200.00,,,,,-14.00,-13.00,-12.00,-11.00,-10.00,-9.00,,,,,0.00,0.00,0.00,0.00,99999,,123.70,123.70,123.70,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAoAAwYMAw8aODk1OTI4MDI,False,10.00,20.00,40.00,60.00,80.00,100.00,,,,,-16.00,-15.00,-14.00,-13.00,-12.00,-11.00,,,,,0.00,0.00,0.00,0.00,99999,,56.60,56.60,56.60,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAoAAwYMAAcaODk1OTI4MDM,False,10.00,20.00,40.00,60.00,80.00,104.00,,,,,-14.00,-13.00,-12.00,-11.00,-10.00,-9.00,,,,,0.00,0.00,0.00,0.00,99999,,67.00,67.00,67.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAoAAwYMAAUaODk1OTI4MDQ,False,10.00,20.00,40.00,60.00,80.00,100.00,,,,,-13.00,-12.00,-11.00,-10.00,-9.00,-8.00,,,,,0.00,0.00,0.00,0.00,99999,,44.00,44.00,44.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAKBg8JAw4CNy44OTU5MjgwNQ,False,20.00,40.00,60.00,80.00,99.00,,,,,,-40.00,-39.00,-38.00,-37.00,-36.00,,,,,,0.00,0.00,0.00,0.00,99999,,85.70,85.70,85.70,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AwIHBQ8ADwAANi44OTU5MjgwNg,False,40.00,80.00,120.00,160.00,200.00,,,,,,-39.00,-38.00,-37.00,-36.00,-35.00,,,,,,0.00,0.00,0.00,0.00,99999,,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LAgcaODk2MDIxMDE,False,,41.20,,,,,,,,,,35.15,,,,,,,,,800.00,3000.00,3000.00,3000.00,2,2.00,41.20,41.20,41.20,41.20,41.20,41.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LAgUaODk2MDIxMDI,False,,41.20,,,,,,,,,,35.15,,,,,,,,,800.00,3000.00,3000.00,3000.00,2,2.00,41.20,41.20,41.20,41.20,41.20,41.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgYLDAABAAUaODk2MDIxMDM,False,,87.50,,,,,,,,,,32.04,,,,,,,,,1500.00,6000.00,6000.00,6000.00,2,2.00,87.50,87.50,87.50,87.50,87.50,87.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LBQEaODk2MTIxMDE,False,,41.20,,,,,,,,,,35.15,,,,,,,,,800.00,3000.00,3000.00,3000.00,2,2.00,41.20,41.20,41.20,41.20,41.20,41.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ8LBQ8aODk2MTIxMDI,False,,41.20,,,,,,,,,,35.15,,,,,,,,,800.00,3000.00,3000.00,3000.00,2,2.00,41.20,41.20,41.20,41.20,41.20,41.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgYLDAABBQUaODk2MjQxMDE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0,0.00,7.50,7.50,7.50,7.50,7.50,7.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgAHBQ4NAA8aODk2MzQxMDE,False,48.00,48.10,,,,,,,,,0.71,0.71,,,,,,,,,0.00,0.00,0.00,0.00,6,1.00,21.20,21.20,21.20,21.20,21.20,21.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAILAAUBBwMHMC44OTY4MjkwMQ,False,1.20,2.70,2.80,3.00,,,,,,,0.00,0.00,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,2,2.00,3.00,3.00,3.00,1.20,1.20,1.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAMFAQIABgEDNy44OTcyMjkwMQ,False,1.10,2.90,3.60,,,,,,,,1.00,139.00,165.00,,,,,,,,0.00,132.25,105.12,94.28,2,2.00,2.90,2.90,2.90,1.10,1.10,1.10
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgMLAQAPBAEaODk3MzI5MDE,False,1.20,3.00,3.10,4.80,,,,,,,0.00,0.00,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,2,2.00,3.00,3.00,3.00,1.20,1.20,1.20
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwUEBQ8PAQMaODk3NTI4MDE,False,40.00,80.00,120.00,160.00,200.00,,,,,,5.00,6.00,7.00,7.50,7.50,,,,,,0.00,0.00,0.00,0.00,99999,,95.00,95.00,95.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwUEBQ8PAQEaODk3NTI4MDI,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,43.00,43.00,43.00,12.50,12.50,12.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BwUEBQ8PAQ8aODk3NTI4MDM,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,34.00,34.00,34.00,12.50,12.50,12.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CQUKBAcOBgcaODk3NTI4MjE,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,24.00,24.00,24.00,6.50,6.50,6.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CQUKBAcOBgUaODk3NTI4MjI,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,24.00,24.00,24.00,6.50,6.50,6.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CQUKBAcOBgMaODk3NTI4MjM,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,24.00,24.00,24.00,6.50,6.50,6.50
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BgYDBA4PBQUaODk3NTI4NDE,False,,149.50,,,,,,,,,,-52.49,,,,,,,,,0.00,0.00,0.00,0.00,99999,,79.30,79.30,79.30,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAECDAcMAgMCNy44OTc3MjEwMQ,False,18.00,24.80,31.50,38.20,45.00,,,,,,41.12,41.46,41.81,42.15,42.49,,,,,,236.00,1070.00,1070.00,1070.00,6,1.00,45.00,45.00,45.00,18.00,18.00,18.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAECDAcMAgMCOC44OTc3MjEwMg,False,18.00,24.80,31.50,38.20,45.00,,,,,,41.12,41.46,41.81,42.15,42.49,,,,,,236.00,1070.00,1070.00,1070.00,6,1.00,45.00,45.00,45.00,18.00,18.00,18.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAECDAcMAgMDMC44OTc3MjEwMw,False,18.00,24.80,31.50,38.20,45.00,,,,,,41.12,41.46,41.81,42.15,42.49,,,,,,236.00,1070.00,1070.00,1070.00,6,1.00,45.00,45.00,45.00,18.00,18.00,18.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAECDAcMAgMCOS44OTc3MjEwNA,False,18.00,24.80,31.50,38.20,45.00,,,,,,41.12,41.46,41.81,42.15,42.49,,,,,,236.00,1070.00,1070.00,1070.00,6,1.00,45.00,45.00,45.00,18.00,18.00,18.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAECDAcMAgAFOS44OTgyOTAwMQ,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAEGAg4JBAUFLjg5ODQ5NjAx,True,,100.00,140.00,240.00,285.00,559.00,560.00,660.00,,,,17.44,17.44,17.44,17.44,17.44,26.48,26.49,,,1671.62,4739.16,2721.72,2049.23,1,9.00,627.00,627.00,627.00,355.00,355.00,355.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAHDA8BBA8AMS44OTk1MjkwMQ,False,4.30,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,2.00,4.30,4.30,4.30,2.00,2.00,2.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAYADQANAQAMMy44OTk2MjgwMg,False,119.90,,,,,,,,,,-47.15,,,,,,,,,,0.00,0.00,0.00,0.00,2,1.00,116.90,116.90,116.90,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAAHDA8BBA4NNC44OTk2MjkwMQ,False,2.40,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,3,2.00,3.00,3.00,3.00,2.00,2.00,2.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAACDA8JAg4GMS44OTk5MjgwMQ,False,200.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,194.00,194.00,194.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AgMCDQULDg8aOTAwMTAxMDU,True,,370.00,371.00,450.00,451.00,452.00,585.00,,,,,20.52,20.52,20.91,20.92,20.92,21.58,,,,1758.42,12940.46,8196.57,6212.31,2,10.00,555.00,555.00,555.00,370.00,370.00,370.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAALAAQKBxgNMDAxMjEwMQ,False,90.00,,,,,,,,,,40.17,,,,,,,,,,0.00,202.54,202.54,202.54,6,1.00,90.00,90.00,90.00,90.00,90.00,90.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEKBRgNMDA1MDEwMQ,False,220.00,320.00,365.00,415.00,465.00,510.00,552.00,,,,21.11,23.62,150.00,150.01,150.02,150.03,150.04,,,,2193.16,0.00,0.00,0.00,1,8.50,552.00,552.00,552.00,320.00,320.00,320.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEKAhgNMDA1MDEwMg,False,220.00,320.00,365.00,415.00,465.00,500.00,546.00,,,,19.76,22.99,150.00,150.01,150.02,150.03,150.04,,,,2668.70,0.00,0.00,0.00,1,8.50,546.00,546.00,546.00,320.00,320.00,320.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMDBQ8WDwYENjAxMDE,False,375.00,450.00,525.00,575.00,600.00,636.00,652.00,,,,19.58,22.04,22.86,23.55,23.96,24.29,24.58,,,,2797.08,0.00,0.00,0.00,1,9.00,652.00,652.00,652.00,450.00,450.00,450.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMDBgYWDwYENjAxMDI,False,375.00,450.00,525.00,575.00,600.00,635.00,651.00,,,,19.20,21.56,22.35,23.00,23.39,23.71,23.97,,,,2693.56,0.00,0.00,0.00,1,9.00,651.00,651.00,651.00,450.00,450.00,450.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAMDBgcWDwYENjAxMDM,False,375.00,450.00,525.00,575.00,600.00,635.00,651.00,,,,19.34,21.66,22.43,23.07,23.46,23.77,24.03,,,,2775.56,0.00,0.00,0.00,1,9.00,651.00,651.00,651.00,450.00,450.00,450.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQELAhgNMDA4NDEwMQ,False,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,24,0.00,46.00,46.00,46.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEMBRgNMDEwMDEwMQ,True,300.00,325.00,375.00,425.00,475.00,525.00,575.00,625.00,650.00,660.00,23.12,23.32,23.70,24.09,24.47,24.86,25.24,25.63,25.82,25.90,2117.34,29438.05,16928.47,16928.47,1,24.00,250.00,250.00,250.00,250.00,250.00,250.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEMAhgNMDEwMDEwMg,True,300.00,325.00,375.00,425.00,475.00,525.00,575.00,625.00,650.00,660.00,22.74,22.93,23.31,23.69,24.07,24.45,24.83,25.21,25.40,25.47,2078.92,30993.01,16649.63,16649.63,1,24.00,650.00,650.00,650.00,300.00,300.00,300.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,AAILAAUBBwcENi45MDEyOTAwMQ,False,20.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,999,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAELBAMMDxgNMDE0MjEwOA,False,88.00,,,,,,,,,,43.00,,,,,,,,,,0.00,224.86,224.86,224.86,6,1.00,88.00,88.00,88.00,88.00,88.00,88.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,CAELBAAPBxgNMDE1MjExMg,False,88.00,,,,,,,,,,40.96,,,,,,,,,,0.00,204.86,204.86,204.86,6,1.00,88.00,88.00,88.00,88.00,88.00,88.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEKBBgNMDE2MzEwMQ,False,16.00,,,,,,,,,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,13.60,13.60,13.60,1.70,1.70,1.70
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEMDhgNMDE3MjEwMQ,False,124.00,140.00,156.00,171.00,187.00,,,,,,103.39,103.56,103.60,103.64,103.68,,,,,,900.00,11000.00,11000.00,11000.00,4,12.00,187.00,187.00,187.00,124.00,124.00,124.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQEMDxgNMDE3MjEwMg,False,124.00,140.00,156.00,171.00,187.00,,,,,,103.39,103.56,103.60,103.64,103.68,,,,,,900.00,11000.00,11000.00,11000.00,4,12.00,187.00,187.00,187.00,124.00,124.00,124.00
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,BAIBBQENBhgNMDE3MjEwMw,False,124.00,140.00,156.00,171.00,187.00,,,,,,103.39,103.56,103.60,103.64,103.68,,,,,,900.00,11000.00,11000.00,11000.00,4,12.00,187.00,187.00,187.00,124.00,124.00,124.00
